,DateTime,PM10,PM25,Ta,Pa,RH
1831,2021-01-02 12:44:10.812112,16.4,14.6,18.8,1011.633,43.8
1832,2021-01-02 12:44:13.803651,16.3,14.6,18.8,1011.712,43.8
1833,2021-01-02 12:44:16.801551,16.3,14.5,18.8,1011.691,43.7
1834,2021-01-02 12:44:19.793628,16.5,14.7,18.8,1011.695,43.7
1835,2021-01-02 12:44:22.790608,16.6,14.8,18.8,1011.694,43.7
1836,2021-01-02 12:44:25.785231,16.8,15.0,18.8,1011.711,43.6
1837,2021-01-02 12:44:28.779968,16.7,14.9,18.8,1011.698,43.6
1838,2021-01-02 12:44:31.774473,16.9,15.1,18.8,1011.68,43.6
1839,2021-01-02 12:44:34.769137,17.4,15.5,18.8,1011.675,43.5
1840,2021-01-02 12:44:37.763785,17.2,15.4,18.8,1011.714,43.5
1841,2021-01-02 12:44:40.749313,17.4,15.5,18.9,1011.737,43.4
1842,2021-01-02 12:44:43.751565,17.6,15.7,18.9,1011.744,43.3
1843,2021-01-02 12:44:46.747744,17.9,16.0,18.8,1011.712,43.3
1844,2021-01-02 12:44:49.740346,18.0,16.1,18.9,1011.687,43.2
1845,2021-01-02 12:44:52.748871,17.9,16.0,18.9,1011.694,43.2
1846,2021-01-02 12:44:55.735874,17.9,16.0,18.9,1011.719,43.3
1847,2021-01-02 12:44:58.720316,18.0,16.1,18.9,1011.701,43.4
1848,2021-01-02 12:45:01.716223,18.1,16.2,18.9,1011.73,43.4
1849,2021-01-02 12:45:04.713659,17.4,15.6,18.8,1011.736,43.5
1850,2021-01-02 12:45:07.704535,17.5,15.6,18.8,1011.706,43.5
1851,2021-01-02 12:45:10.700484,17.2,15.4,18.8,1011.718,43.7
1852,2021-01-02 12:45:13.694521,16.9,15.1,18.8,1011.677,43.7
1853,2021-01-02 12:45:16.692200,16.7,14.9,18.8,1011.688,43.7
1854,2021-01-02 12:45:19.684306,16.4,14.7,18.8,1011.724,43.7
1855,2021-01-02 12:45:22.677824,16.7,14.9,18.8,1011.722,43.7
1856,2021-01-02 12:45:25.676200,16.6,14.9,18.8,1011.718,43.6
1857,2021-01-02 12:45:28.670802,16.7,14.9,18.7,1011.675,43.7
1858,2021-01-02 12:45:31.665322,16.5,14.7,18.7,1011.671,43.7
1859,2021-01-02 12:45:34.660020,17.1,15.1,18.7,1011.716,43.6
1860,2021-01-02 12:45:37.654701,16.8,15.0,18.7,1011.73,43.6
1861,2021-01-02 12:45:40.639940,16.9,15.1,18.8,1011.762,43.6
1862,2021-01-02 12:45:43.643869,17.6,15.2,18.8,1011.69,43.6
1863,2021-01-02 12:45:46.638640,17.8,15.3,18.8,1011.69,43.6
1864,2021-01-02 12:45:49.633172,17.7,15.1,18.8,1011.702,43.6
1865,2021-01-02 12:45:52.625886,17.2,15.0,18.8,1011.691,43.5
1866,2021-01-02 12:45:55.622457,17.4,15.0,18.8,1011.653,43.6
1867,2021-01-02 12:45:58.617179,17.3,14.9,18.8,1011.658,43.6
1868,2021-01-02 12:46:01.619246,17.7,15.1,18.8,1011.712,43.7
1869,2021-01-02 12:46:04.603901,16.6,14.8,18.8,1011.722,43.8
1870,2021-01-02 12:46:07.597116,17.3,14.6,18.8,1011.672,43.7
1871,2021-01-02 12:46:10.591681,17.7,14.7,18.8,1011.716,43.7
1872,2021-01-02 12:46:13.586321,17.2,14.8,18.8,1011.671,43.7
1873,2021-01-02 12:46:16.581570,17.4,14.7,18.8,1011.618,43.6
1874,2021-01-02 12:46:19.579633,17.7,14.8,18.7,1011.666,43.5
1875,2021-01-02 12:46:22.574287,18.1,14.8,18.7,1011.686,43.5
1876,2021-01-02 12:46:25.566918,17.9,14.7,18.7,1011.647,43.8
1877,2021-01-02 12:46:28.563614,18.1,14.7,18.8,1011.715,44.0
1878,2021-01-02 12:46:31.556475,17.7,14.4,18.8,1011.658,44.2
1879,2021-01-02 12:46:34.550976,18.6,14.5,18.8,1011.713,44.2
1880,2021-01-02 12:46:37.543595,17.9,14.7,18.8,1011.716,44.2
1881,2021-01-02 12:46:40.530922,17.5,14.6,18.8,1011.705,44.2
1882,2021-01-02 12:46:43.532857,17.5,14.7,18.8,1011.715,44.2
1883,2021-01-02 12:46:46.527926,17.2,14.8,18.8,1011.727,44.0
1884,2021-01-02 12:46:49.526367,16.9,14.7,18.8,1011.682,44.0
1885,2021-01-02 12:46:52.518833,17.3,14.8,18.8,1011.697,43.9
1886,2021-01-02 12:46:55.511939,17.5,15.1,18.8,1011.715,43.9
1887,2021-01-02 12:46:58.510132,17.4,15.2,18.8,1011.705,43.9
1888,2021-01-02 12:47:01.504730,17.2,15.3,18.8,1011.725,43.8
1889,2021-01-02 12:47:04.497422,17.2,15.4,18.8,1011.672,43.7
1890,2021-01-02 12:47:07.493994,17.2,15.4,18.8,1011.669,43.7
1891,2021-01-02 12:47:10.488710,17.4,15.5,18.8,1011.637,43.7
1892,2021-01-02 12:47:13.497730,16.9,15.1,18.8,1011.679,43.6
1893,2021-01-02 12:47:16.481674,16.9,14.9,18.8,1011.668,43.6
1894,2021-01-02 12:47:19.470850,17.2,15.1,18.8,1011.739,43.6
1895,2021-01-02 12:47:22.469332,16.8,15.0,18.8,1011.708,43.6
1896,2021-01-02 12:47:25.461022,16.8,15.0,18.8,1011.686,43.5
1897,2021-01-02 12:47:28.458688,16.8,14.9,18.8,1011.688,43.5
1898,2021-01-02 12:47:31.451074,17.1,15.0,18.8,1011.704,43.5
1899,2021-01-02 12:47:34.445632,17.7,15.0,18.8,1011.712,43.4
1900,2021-01-02 12:47:37.456947,18.2,15.5,18.8,1011.68,43.4
1901,2021-01-02 12:47:40.429763,18.0,15.5,18.9,1011.766,43.3
1902,2021-01-02 12:47:43.430649,18.2,15.5,18.8,1011.653,43.4
1903,2021-01-02 12:47:46.428495,17.7,15.5,18.8,1011.729,43.5
1904,2021-01-02 12:47:49.439170,17.4,15.5,18.8,1011.731,43.6
1905,2021-01-02 12:47:52.429666,17.6,15.6,18.8,1011.706,43.7
1906,2021-01-02 12:47:55.413226,17.4,15.5,18.8,1011.655,43.7
1907,2021-01-02 12:47:58.405722,17.8,15.6,18.8,1011.679,43.9
1908,2021-01-02 12:48:01.403621,17.6,15.5,18.8,1011.687,44.0
1909,2021-01-02 12:48:04.398247,17.1,15.3,18.8,1011.672,43.9
1910,2021-01-02 12:48:07.388966,16.4,14.6,18.8,1011.605,43.9
1911,2021-01-02 12:48:10.383654,16.5,14.7,18.8,1011.711,44.0
1912,2021-01-02 12:48:13.378227,16.9,15.0,18.8,1011.633,44.0
1913,2021-01-02 12:48:16.374744,16.9,14.9,18.8,1011.662,43.9
1914,2021-01-02 12:48:19.371592,17.3,15.0,18.8,1011.722,44.0
1915,2021-01-02 12:48:22.364107,17.6,15.2,18.8,1011.644,43.8
1916,2021-01-02 12:48:25.359023,17.8,15.2,18.8,1011.729,44.0
1917,2021-01-02 12:48:28.354028,16.7,14.9,18.8,1011.687,43.8
1918,2021-01-02 12:48:31.348875,16.9,14.8,18.8,1011.705,43.8
1919,2021-01-02 12:48:34.346626,17.2,15.0,18.8,1011.733,43.7
1920,2021-01-02 12:48:37.341310,17.8,15.3,18.8,1011.727,43.8
1921,2021-01-02 12:48:40.326770,17.6,15.3,18.8,1011.664,43.8
1922,2021-01-02 12:48:43.330573,16.8,14.8,18.8,1011.687,43.7
1923,2021-01-02 12:48:46.325241,16.9,15.0,18.8,1011.694,43.7
1924,2021-01-02 12:48:49.317825,16.6,14.8,18.9,1011.679,43.9
1925,2021-01-02 12:48:52.311200,16.7,14.3,18.9,1011.64,43.9
1926,2021-01-02 12:48:55.309465,16.4,13.9,18.9,1011.686,44.0
1927,2021-01-02 12:48:58.303939,16.3,13.9,18.9,1011.707,44.0
1928,2021-01-02 12:49:01.298648,16.2,13.8,18.9,1011.686,43.9
1929,2021-01-02 12:49:04.293046,15.9,13.8,18.9,1011.716,43.8
1930,2021-01-02 12:49:07.287873,15.8,13.7,18.9,1011.694,43.7
1931,2021-01-02 12:49:10.282368,15.9,13.7,18.9,1011.751,43.5
1932,2021-01-02 12:49:13.276977,16.3,14.0,18.9,1011.698,43.5
1933,2021-01-02 12:49:16.271688,16.2,13.9,18.9,1011.65,43.5
1934,2021-01-02 12:49:19.266475,16.1,14.0,18.9,1011.666,43.5
1935,2021-01-02 12:49:22.260969,15.9,14.2,18.9,1011.687,43.5
1936,2021-01-02 12:49:25.255713,16.0,14.3,18.9,1011.713,43.5
1937,2021-01-02 12:49:28.250205,16.7,14.9,18.9,1011.675,43.6
1938,2021-01-02 12:49:31.244858,16.8,15.0,18.9,1011.72,43.6
1939,2021-01-02 12:49:34.239520,16.7,14.9,18.9,1011.695,43.5
1940,2021-01-02 12:49:37.234279,16.9,15.0,18.9,1011.682,43.5
1941,2021-01-02 12:49:40.223972,17.0,14.9,18.9,1011.706,43.5
1942,2021-01-02 12:49:43.223412,17.3,15.0,18.9,1011.687,43.6
1943,2021-01-02 12:49:46.218319,17.4,14.9,18.9,1011.678,43.7
1944,2021-01-02 12:49:49.208802,17.4,14.9,18.9,1011.684,43.7
1945,2021-01-02 12:49:52.203411,17.1,14.7,18.9,1011.762,43.6
1946,2021-01-02 12:49:55.202159,17.8,15.1,18.9,1011.731,43.6
1947,2021-01-02 12:49:58.192669,16.9,14.7,18.9,1011.68,43.6
1948,2021-01-02 12:50:01.187159,17.0,14.8,18.9,1011.735,43.8
1949,2021-01-02 12:50:04.181947,17.1,14.9,18.9,1011.711,43.6
1950,2021-01-02 12:50:07.176591,16.9,14.9,18.9,1011.712,43.6
1951,2021-01-02 12:50:10.171199,17.0,15.2,18.9,1011.715,43.7
1952,2021-01-02 12:50:13.165811,16.8,15.0,18.9,1011.733,43.7
1953,2021-01-02 12:50:16.162880,16.8,15.0,18.9,1011.737,43.5
1954,2021-01-02 12:50:19.161295,16.8,15.0,18.9,1011.712,43.5
1955,2021-01-02 12:50:22.151872,17.4,15.2,18.9,1011.686,43.5
1956,2021-01-02 12:50:25.153632,16.9,14.8,18.9,1011.705,43.5
1957,2021-01-02 12:50:28.141066,17.3,15.0,18.9,1011.683,43.6
1958,2021-01-02 12:50:31.136062,17.2,14.7,18.9,1011.715,43.6
1959,2021-01-02 12:50:34.130494,16.8,14.6,18.9,1011.733,43.7
1960,2021-01-02 12:50:37.125105,16.5,14.5,18.9,1011.683,43.7
1961,2021-01-02 12:50:41.117987,16.6,14.4,18.9,1011.689,43.7
1962,2021-01-02 12:50:43.114539,16.4,14.4,18.9,1011.709,43.6
1963,2021-01-02 12:50:46.109057,16.1,14.4,18.9,1011.711,43.6
1964,2021-01-02 12:50:49.096520,16.4,14.6,18.9,1011.742,43.6
1965,2021-01-02 12:50:52.098346,16.6,14.8,18.9,1011.691,43.6
1966,2021-01-02 12:50:55.090972,16.9,15.1,18.9,1011.713,43.7
1967,2021-01-02 12:50:58.105077,16.9,14.8,18.9,1011.66,43.7
1968,2021-01-02 12:51:01.080881,17.1,14.8,18.9,1011.671,43.8
1969,2021-01-02 12:51:05.073704,16.7,14.7,18.9,1011.72,43.7
1970,2021-01-02 12:51:08.063013,16.5,14.5,18.9,1011.741,43.7
1971,2021-01-02 12:51:11.060741,16.9,14.7,18.9,1011.69,43.7
1972,2021-01-02 12:51:14.052778,17.1,14.7,18.9,1011.748,43.5
1973,2021-01-02 12:51:17.046708,17.6,15.1,18.9,1011.712,43.4
1974,2021-01-02 12:51:20.047493,17.4,14.8,18.9,1011.686,43.4
1975,2021-01-02 12:51:23.033781,17.2,14.5,18.9,1011.787,43.5
1976,2021-01-02 12:51:26.035902,17.9,14.4,18.9,1011.729,43.6
1977,2021-01-02 12:51:29.025914,16.6,14.4,18.9,1011.741,43.5
1978,2021-01-02 12:51:32.017787,16.5,14.6,18.9,1011.724,43.5
1979,2021-01-02 12:51:35.012510,16.7,14.6,18.9,1011.691,43.4
1980,2021-01-02 12:51:38.008691,17.0,14.7,18.9,1011.839,43.3
1981,2021-01-02 12:51:41.003808,16.6,14.5,18.9,1011.729,43.4
1982,2021-01-02 12:51:43.994770,16.7,14.6,18.9,1011.756,43.4
1983,2021-01-02 12:51:46.989366,16.7,14.3,18.9,1011.748,43.5
1984,2021-01-02 12:51:49.990702,16.7,14.4,18.9,1011.702,43.4
1985,2021-01-02 12:51:52.978247,17.4,14.6,18.9,1011.726,43.5
1986,2021-01-02 12:51:55.971871,16.9,14.9,18.9,1011.704,43.4
1987,2021-01-02 12:51:58.969591,17.4,15.1,18.9,1011.711,43.3
1988,2021-01-02 12:52:01.964293,17.3,14.9,19.0,1011.744,43.3
1989,2021-01-02 12:52:04.956927,17.9,14.9,19.0,1011.723,43.3
1990,2021-01-02 12:52:07.958461,17.8,14.7,19.0,1011.687,43.4
1991,2021-01-02 12:52:10.948208,17.9,14.7,19.0,1011.735,43.4
1992,2021-01-02 12:52:13.947833,18.2,14.7,19.0,1011.708,43.4
1993,2021-01-02 12:52:16.937376,17.9,14.7,19.0,1011.723,43.3
1994,2021-01-02 12:52:19.932248,17.9,14.7,19.0,1011.757,43.3
1995,2021-01-02 12:52:22.931693,17.1,14.7,19.0,1011.695,43.3
1996,2021-01-02 12:52:25.922532,17.1,14.6,19.0,1011.646,43.5
1997,2021-01-02 12:52:28.916341,17.0,14.4,18.9,1011.694,43.3
1998,2021-01-02 12:52:31.911621,17.5,14.9,18.9,1011.67,43.3
1999,2021-01-02 12:52:34.903347,17.1,14.9,18.9,1011.724,43.3
2000,2021-01-02 12:52:37.895571,17.2,15.1,19.0,1011.741,43.3
2001,2021-01-02 12:52:40.906038,18.0,15.3,18.9,1011.689,43.3
2002,2021-01-02 12:52:43.890191,17.5,15.2,18.9,1011.684,43.4
2003,2021-01-02 12:52:46.879471,17.0,15.1,19.0,1011.742,43.4
2004,2021-01-02 12:52:49.876502,17.2,15.0,18.9,1011.698,43.4
2005,2021-01-02 12:52:52.869049,17.3,15.1,19.0,1011.687,43.3
2006,2021-01-02 12:52:55.863443,17.2,15.0,19.0,1011.715,43.3
2007,2021-01-02 12:52:58.866250,17.1,14.9,18.9,1011.691,43.4
2008,2021-01-02 12:53:01.852936,17.3,14.9,18.9,1011.745,43.4
2009,2021-01-02 12:53:04.852602,17.7,15.1,18.9,1011.729,43.3
2010,2021-01-02 12:53:07.847911,17.6,15.1,18.9,1011.722,43.3
2011,2021-01-02 12:53:10.835878,16.7,14.9,18.9,1011.73,43.3
2012,2021-01-02 12:53:13.829267,16.7,14.9,18.9,1011.723,43.3
2013,2021-01-02 12:53:16.829647,16.9,15.0,18.9,1011.642,43.3
2014,2021-01-02 12:53:19.830085,16.7,14.9,18.9,1011.682,43.3
2015,2021-01-02 12:53:22.820684,16.5,14.7,18.9,1011.68,43.3
2016,2021-01-02 12:53:25.815250,16.5,14.7,18.9,1011.684,43.3
2017,2021-01-02 12:53:28.810090,16.2,14.5,18.9,1011.664,43.3
2018,2021-01-02 12:53:31.804430,16.2,14.5,18.9,1011.729,43.3
2019,2021-01-02 12:53:34.803163,16.2,14.5,18.9,1011.708,43.3
2020,2021-01-02 12:53:37.795803,16.1,14.4,18.9,1011.716,43.3
2021,2021-01-02 12:53:40.783275,15.6,14.0,18.9,1011.694,43.3
2022,2021-01-02 12:53:43.787039,15.6,14.0,18.9,1011.705,43.3
2023,2021-01-02 12:53:46.779755,15.5,13.9,19.0,1011.687,43.3
2024,2021-01-02 12:53:49.774501,15.4,13.8,19.0,1011.653,43.3
2025,2021-01-02 12:53:52.771022,15.5,13.9,19.0,1011.715,43.4
2026,2021-01-02 12:53:55.763755,15.4,13.8,19.0,1011.762,43.4
2027,2021-01-02 12:53:58.756246,15.5,13.9,19.0,1011.732,43.4
2028,2021-01-02 12:54:01.753146,15.6,13.8,19.0,1011.75,43.3
2029,2021-01-02 12:54:04.744681,15.2,13.6,19.0,1011.656,43.2
2030,2021-01-02 12:54:07.733112,15.0,13.4,19.0,1011.741,43.1
2031,2021-01-02 12:54:10.729526,15.9,13.9,19.0,1011.737,43.1
2032,2021-01-02 12:54:13.727669,16.2,14.2,19.0,1011.681,43.1
2033,2021-01-02 12:54:16.722238,16.4,14.4,19.0,1011.681,43.1
2034,2021-01-02 12:54:19.716902,16.6,14.6,19.1,1011.679,43.0
2035,2021-01-02 12:54:22.712650,16.5,14.7,19.1,1011.694,43.1
2036,2021-01-02 12:54:25.708811,16.8,15.0,19.1,1011.753,43.0
2037,2021-01-02 12:54:28.706111,16.9,15.1,19.1,1011.808,43.1
2038,2021-01-02 12:54:31.699346,16.7,14.9,19.0,1011.668,43.2
2039,2021-01-02 12:54:34.696112,17.3,15.2,19.0,1011.683,43.2
2040,2021-01-02 12:54:37.686799,17.1,15.0,19.0,1011.702,43.3
2041,2021-01-02 12:54:40.670702,16.6,14.8,19.0,1011.739,43.2
2042,2021-01-02 12:54:43.675869,16.2,14.5,19.0,1011.687,43.3
2043,2021-01-02 12:54:46.670656,16.0,14.3,19.0,1011.706,43.3
2044,2021-01-02 12:54:49.665359,16.4,14.3,19.0,1011.739,43.5
2045,2021-01-02 12:54:52.657968,16.6,14.3,19.0,1011.675,43.3
2046,2021-01-02 12:54:55.652516,16.0,14.1,19.0,1011.714,43.3
2047,2021-01-02 12:54:58.647257,16.4,14.0,19.0,1011.684,43.3
2048,2021-01-02 12:55:01.637808,16.5,14.1,19.0,1011.676,43.2
2049,2021-01-02 12:55:04.632492,15.8,13.9,19.0,1011.68,43.4
2050,2021-01-02 12:55:07.631186,16.2,14.1,19.0,1011.675,43.4
2051,2021-01-02 12:55:10.626384,16.3,14.3,19.0,1011.709,43.4
2052,2021-01-02 12:55:13.616406,16.2,14.3,19.0,1011.659,43.4
2053,2021-01-02 12:55:16.609176,16.0,14.1,19.0,1011.681,43.4
2054,2021-01-02 12:55:19.603647,15.7,14.0,19.0,1011.684,43.4
2055,2021-01-02 12:55:22.598303,15.6,13.9,19.0,1011.696,43.4
2056,2021-01-02 12:55:25.593689,16.0,14.0,19.0,1011.71,43.4
2057,2021-01-02 12:55:28.591691,15.7,14.0,19.0,1011.668,43.4
2058,2021-01-02 12:55:31.586226,15.9,14.2,19.0,1011.676,43.3
2059,2021-01-02 12:55:34.577551,16.1,14.4,19.0,1011.723,43.1
2060,2021-01-02 12:55:37.589039,16.2,14.5,19.0,1011.738,43.1
2061,2021-01-02 12:55:40.558906,16.3,14.6,19.0,1011.746,43.1
2062,2021-01-02 12:55:43.560851,16.6,14.7,19.0,1011.69,43.1
2063,2021-01-02 12:55:46.555490,16.9,15.1,19.0,1011.701,43.1
2064,2021-01-02 12:55:49.554282,17.3,15.2,19.0,1011.698,43.1
2065,2021-01-02 12:55:52.544741,17.5,15.6,19.0,1011.694,43.2
2066,2021-01-02 12:55:55.539391,17.1,15.3,19.0,1011.71,43.2
2067,2021-01-02 12:55:58.534901,17.3,15.4,19.0,1011.736,43.3
2068,2021-01-02 12:56:01.529550,17.1,15.2,19.0,1011.714,43.1
2069,2021-01-02 12:56:04.521281,18.2,15.1,19.0,1011.719,43.1
2070,2021-01-02 12:56:07.518244,18.6,15.3,19.1,1011.664,43.1
2071,2021-01-02 12:56:10.521844,18.0,15.0,19.1,1011.72,43.0
2072,2021-01-02 12:56:13.505429,17.4,14.8,19.1,1011.688,43.0
2073,2021-01-02 12:56:16.501986,17.3,14.7,19.2,1011.732,43.0
2074,2021-01-02 12:56:19.502443,17.2,14.7,19.2,1011.714,43.0
2075,2021-01-02 12:56:22.490968,17.2,14.7,19.4,1011.69,45.7
2076,2021-01-02 12:56:25.484371,17.5,15.0,19.9,1011.766,70.1
2077,2021-01-02 12:56:28.478600,17.8,15.0,20.6,1011.773,81.5
2078,2021-01-02 12:56:31.470299,17.9,15.2,21.6,1011.868,85.5
2079,2021-01-02 12:56:34.460784,16.9,15.1,22.4,1011.853,87.6
2080,2021-01-02 12:56:37.462527,16.9,15.1,23.2,1011.795,88.9
2081,2021-01-02 12:56:40.451733,17.4,15.4,23.9,1011.838,89.7
2082,2021-01-02 12:56:43.446739,17.1,15.2,24.5,1011.856,90.3
2083,2021-01-02 12:56:46.443471,17.0,15.2,25.0,1011.859,90.7
2084,2021-01-02 12:56:49.440124,17.1,15.3,25.4,1011.798,90.9
2085,2021-01-02 12:56:52.428985,16.6,14.8,25.9,1011.86,91.0
2086,2021-01-02 12:56:55.423167,16.5,14.7,26.2,1011.867,90.8
2087,2021-01-02 12:56:58.417927,16.1,14.4,26.5,1011.859,90.4
2088,2021-01-02 12:57:01.412305,16.4,14.6,26.8,1011.91,89.7
2089,2021-01-02 12:57:04.414979,16.3,14.4,27.1,1011.861,88.8
2090,2021-01-02 12:57:07.407195,16.8,14.4,27.4,1011.867,87.9
2091,2021-01-02 12:57:10.402401,16.5,14.1,27.6,1011.856,87.3
2092,2021-01-02 12:57:13.398740,16.6,14.3,27.8,1011.8,86.8
2093,2021-01-02 12:57:16.383580,16.9,14.5,28.0,1011.886,86.3
2094,2021-01-02 12:57:19.385244,17.1,14.6,28.2,1011.831,85.9
2095,2021-01-02 12:57:22.375103,17.3,14.8,28.4,1011.893,85.6
2096,2021-01-02 12:57:25.367639,18.0,14.9,28.5,1011.862,85.3
2097,2021-01-02 12:57:28.367212,18.4,15.1,28.6,1011.827,85.1
2098,2021-01-02 12:57:31.356642,17.1,14.8,28.8,1011.877,85.0
2099,2021-01-02 12:57:34.351788,17.4,15.1,28.9,1011.875,84.9
2100,2021-01-02 12:57:37.346167,16.7,14.9,29.0,1011.937,84.8
2101,2021-01-02 12:57:40.340984,17.2,14.9,29.1,1011.908,84.7
2102,2021-01-02 12:57:43.340663,17.4,15.0,29.2,1011.907,84.6
2103,2021-01-02 12:57:46.335144,17.1,14.9,29.2,1011.805,84.5
2104,2021-01-02 12:57:49.328468,16.8,14.7,29.3,1011.872,84.5
2105,2021-01-02 12:57:52.324638,17.2,14.8,29.4,1011.824,84.5
2106,2021-01-02 12:57:55.319314,17.2,14.7,29.5,1011.905,84.5
2107,2021-01-02 12:57:58.313823,17.0,14.6,29.5,1011.873,84.5
2108,2021-01-02 12:58:01.306393,17.0,14.5,29.6,1011.867,84.6
2109,2021-01-02 12:58:04.303366,16.5,14.1,29.7,1011.869,84.6
2110,2021-01-02 12:58:07.295808,16.8,14.3,29.7,1011.863,84.6
2111,2021-01-02 12:58:10.285023,16.4,14.6,29.8,1011.923,84.6
2112,2021-01-02 12:58:13.279768,16.7,14.7,29.5,1011.814,49.5
2113,2021-01-02 12:58:16.289478,17.1,14.8,29.2,1011.853,40.1
2114,2021-01-02 12:58:19.273179,16.9,14.8,28.9,1011.853,36.9
2115,2021-01-02 12:58:22.265609,16.5,14.6,28.6,1011.77,35.8
2116,2021-01-02 12:58:25.263050,16.2,14.5,28.3,1011.791,35.2
2117,2021-01-02 12:58:28.253285,16.6,14.8,28.0,1011.749,34.9
2118,2021-01-02 12:58:31.247642,16.8,15.0,27.8,1011.792,34.7
2119,2021-01-02 12:58:34.249309,17.0,15.2,27.5,1011.773,34.5
2120,2021-01-02 12:58:37.237005,16.9,15.1,27.2,1011.805,34.4
2121,2021-01-02 12:58:40.232020,16.8,15.0,27.0,1011.786,34.4
2122,2021-01-02 12:58:43.231719,16.6,14.9,26.7,1011.734,34.4
2123,2021-01-02 12:58:46.232320,16.4,14.7,26.5,1011.721,34.5
2124,2021-01-02 12:58:49.217306,16.6,14.8,26.3,1011.772,34.6
2125,2021-01-02 12:58:52.210364,16.7,14.9,26.1,1011.799,34.7
2126,2021-01-02 12:58:55.207191,16.8,15.0,25.8,1011.736,34.8
2127,2021-01-02 12:58:58.206991,16.5,14.7,25.7,1011.732,34.9
2128,2021-01-02 12:59:01.196191,16.5,14.7,25.5,1011.725,35.0
2129,2021-01-02 12:59:04.188893,16.5,14.7,25.4,1011.683,35.3
2130,2021-01-02 12:59:07.189549,16.5,14.7,25.2,1011.717,35.5
2131,2021-01-02 12:59:10.178108,16.4,14.6,25.1,1011.758,35.5
2132,2021-01-02 12:59:13.172797,16.7,14.9,24.9,1011.708,35.7
2133,2021-01-02 12:59:16.172648,16.7,14.9,24.7,1011.701,35.7
2134,2021-01-02 12:59:19.162340,16.5,14.8,24.6,1011.685,35.9
2135,2021-01-02 12:59:22.158140,16.9,15.1,24.5,1011.761,35.9
2136,2021-01-02 12:59:25.156067,16.7,14.9,24.3,1011.733,36.0
2137,2021-01-02 12:59:28.144250,16.6,14.8,24.2,1011.757,36.1
2138,2021-01-02 12:59:31.141593,16.4,14.7,24.1,1011.736,36.2
2139,2021-01-02 12:59:34.140635,16.3,14.4,24.0,1011.718,36.4
2140,2021-01-02 12:59:37.127923,16.4,14.4,23.9,1011.844,36.6
